occurrence_date,offense,borough,precinct,latitude,longitude,sector,jurisdiction,compstat_date,object_id,identifier,xcoord,ycoord
2010-01-02T03:30:00,MURDER & NON-NEGL. MANSLAUGHTE,MANHATTAN,26,40.814120818,-73.9583766499999,D,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,1699,1149e64e,995772,235883
2010-01-02T04:00:00,ROBBERY,BROOKLYN,88,40.684127039,-73.9590599209999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460027,859a3ee1,995605,188522
2010-01-02T04:00:00,BURGLARY,BROOKLYN,90,40.7073029090001,-73.964441533,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460028,ad2814c5,994109,196965
2010-01-02T04:04:00,BURGLARY,MANHATTAN,19,40.784886842,-73.951656702,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460029,f5814208,997638,225233
2010-01-02T04:10:00,FELONY ASSAULT,BRONX,47,40.887451313,-73.847607787,C,N.Y. POLICE DEPT,2011-01-12:00:00 AMow,460030,840fbd0b,1026387,262634
2010-01-02T04:20:00,GRAND LARCENY,BROOKLYN,71,40.663630486,-73.955529289,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460031,17d2dd03,996588,181055
2010-01-02T04:20:00,GRAND LARCENY,MANHATTAN,9,40.7229824400001,-73.9827458349999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460032,751065b4,989033,202676
2010-01-02T04:20:00,BURGLARY,MANHATTAN,10,40.742833788,-73.998428024,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460033,8b417b33,984686,209908
2010-01-02T04:20:00,ROBBERY,QUEENS,114,40.762358245,-73.9261876529999,J,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460034,77f748f9,1004698,217030
2010-01-02T05:00:00,ROBBERY,BROOKLYN,83,40.6828089370001,-73.906376812,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460035,239397de,1010217,188053
2010-01-02T05:00:00,GRAND LARCENY,QUEENS,102,40.6992220770001,-73.853238496,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460036,3abddba2,1024945,194053
2010-01-02T05:30:00,BURGLARY,BROOKLYN,75,40.6727840500001,-73.866472894,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460037,ad63755a,1021290,184415
2010-01-02T05:30:00,ROBBERY,QUEENS,107,40.736929939,-73.808572939,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460038,4b6c17f2,1037300,207815
2010-01-02T06:00:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,70,40.639444278,-73.965983819,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460039,f895256f,993691,172242
2010-01-02T06:00:00,GRAND LARCENY OF MOTOR VEHICLE,MANHATTAN,23,40.788077027,-73.947234248,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460040,c4b41dce,998862,226396
2010-01-02T06:10:00,ROBBERY,QUEENS,101,40.6029515910001,-73.749976261,,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460041,dddd6bae,1053678,159044
2010-01-02T06:30:00,FELONY ASSAULT,BROOKLYN,79,40.693341966,-73.9473524909999,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460042,de83883a,998850,191881
2010-01-02T06:50:00,ROBBERY,BROOKLYN,67,40.664673007,-73.923314788,N,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460345,cbe7b787,1005525,181441
2010-01-02T06:55:00,GRAND LARCENY,MANHATTAN,6,40.7397596500001,-74.002523863,G,N.Y. TRANSIT POLICE,2010-01-12:00:00 AMow,460346,69a864d2,983551,208788
2010-01-02T07:00:00,GRAND LARCENY,MANHATTAN,1,40.7063277980001,-74.0128813119999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460347,d17819f6,980679,196608
2010-01-02T07:30:00,FELONY ASSAULT,MANHATTAN,30,40.8288510450001,-73.943834191,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460348,8b3b96ab,999794,241252
2010-01-02T08:00:00,BURGLARY,BROOKLYN,90,40.707504912,-73.92712125,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460349,f4310278,1004456,197045
2010-01-02T08:00:00,BURGLARY,BROOKLYN,90,40.707504912,-73.92712125,K,N.Y. POLICE DEPT,2010-02-12:00:00 AMow,460350,5277a1d5,1004456,197045
2010-01-02T08:00:00,BURGLARY,QUEENS,107,40.713871462,-73.789852797,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460351,da13ee2d,1042508,199426
2010-01-02T08:10:00,BURGLARY,BRONX,52,40.8675033910001,-73.8948001539999,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460352,5503d7f6,1013347,255347
2010-01-02T08:30:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,77,40.673031404,-73.955670826,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460353,4d553a3a,996547,184480
2010-01-02T09:00:00,GRAND LARCENY,BROOKLYN,66,40.629617431,-73.9967374409999,D,N.Y. POLICE DEPT,2010-07-12:00:00 AMow,460354,283afd3c,985156,168660
2010-01-02T09:00:00,GRAND LARCENY,QUEENS,106,40.649432458,-73.841347614,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460355,966d58bc,1028275,175919
2010-01-02T09:00:00,BURGLARY,BROOKLYN,88,40.688490055,-73.973880811,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460356,65418fa1,991494,190110
2010-01-02T09:00:00,BURGLARY,MANHATTAN,1,40.7197911220001,-74.010239599,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460357,f10ff194,981412,201513
2010-01-02T09:00:00,GRAND LARCENY,MANHATTAN,24,40.789862268,-73.9751483429999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460358,a0d3383e,991132,227043
2010-01-02T09:15:00,GRAND LARCENY,MANHATTAN,10,40.744107281,-73.995645579,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460359,5ea4c4fb,985457,210372
2010-01-02T09:30:00,FELONY ASSAULT,QUEENS,101,40.5964629310001,-73.7724664089999,F,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,460360,5f8dfc7f,1047439,156663
2010-01-02T09:30:00,GRAND LARCENY,BROOKLYN,77,40.6728618010001,-73.957181428,D,N.Y. POLICE DEPT,2010-05-12:00:00 AMow,460361,d1918a8,996128,184418
2010-01-02T09:40:00,GRAND LARCENY,MANHATTAN,7,40.7187507470001,-73.988572991,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460362,954692a2,987418,201134
2010-01-02T09:50:00,GRAND LARCENY,BROOKLYN,67,40.65479551,-73.9499994189999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460363,59a2729f,998124,177837
2010-01-02T10:00:00,GRAND LARCENY,BROOKLYN,60,40.5732333730001,-73.989537377,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460364,63306900,987157,148118
2010-01-02T10:00:00,GRAND LARCENY,QUEENS,112,40.71874123,-73.845691973,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460664,81fbeed7,1027025,201168
2010-01-02T10:00:00,GRAND LARCENY,QUEENS,105,40.721078864,-73.732750516,K,N.Y. POLICE DEPT,2011-01-12:00:00 AMow,460665,9962a426,1058330,202095
2010-01-02T10:00:00,GRAND LARCENY,MANHATTAN,6,40.7387631770001,-74.0059772079999,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460666,44dd1fab,982594,208425
2010-01-02T10:17:00,ROBBERY,QUEENS,108,40.740280753,-73.895852665,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460667,e5f4ca84,1013111,208995
2010-01-02T10:20:00,GRAND LARCENY,MANHATTAN,14,40.750664208,-73.990866575,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460668,4c4839a0,986781,212761
2010-01-02T10:30:00,ROBBERY,MANHATTAN,20,40.7864319440001,-73.9780674199999,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460669,307da3de,990324,225793
2010-01-02T10:35:00,FELONY ASSAULT,QUEENS,110,40.748011101,-73.865185265,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460670,aa838378,1021605,211823
2010-01-02T11:00:00,FELONY ASSAULT,STATEN ISLAND,120,40.644726131,-74.0774831589999,,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460671,51e1f8fd,962748,174174
2010-01-02T11:00:00,GRAND LARCENY,QUEENS,101,40.5893736350001,-73.7870725459999,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460672,d517ddee,1043389,154070
2010-01-02T11:00:00,BURGLARY,BROOKLYN,62,40.6137961050001,-73.990499904,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460673,87d03275,986888,162896
2010-01-02T11:00:00,GRAND LARCENY,QUEENS,108,40.7473820700001,-73.916903803,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460674,8231a95c,1007275,211576
2010-01-02T11:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,109,40.758749187,-73.814328975,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460675,ccff833c,1035688,215761
2010-01-02T11:00:00,GRAND LARCENY,BRONX,48,40.8454188430001,-73.891126766,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460676,c3f4eccf,1014373,247302
2010-01-02T11:30:00,GRAND LARCENY,BROOKLYN,61,40.6089237530001,-73.962174542,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460677,d56e87d1,994753,161123
2010-01-02T11:30:00,GRAND LARCENY,BROOKLYN,62,40.6126116410001,-73.9793779249999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460678,b90c4710,989976,162465
2010-01-02T11:30:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,69,40.6416767850001,-73.886320885,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460679,e0ed9334,1015799,173074
2010-01-02T11:30:00,GRAND LARCENY,MANHATTAN,13,40.7416684730001,-73.981088208,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460680,65732c23,989491,209484
2010-01-02T11:31:00,ROBBERY,BROOKLYN,83,40.7006213450001,-73.9193495809999,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460681,6433ed0e,1006613,194539
2010-01-02T11:45:00,GRAND LARCENY,BROOKLYN,75,40.664069312,-73.8986822479999,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460682,e46f312e,1012359,181228
2010-01-02T11:45:00,ROBBERY,BRONX,48,40.8498609070001,-73.892326765,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460683,56550b86,1014039,248920
